game_id,ply,agent,side,tag,elapsed_s,nodes,simulations,depth,move,legal_move_count
ataxx.hard.alpha_beta-mcts.t3,67,mcts,1,time-limited,0.100034,,285,,--,1
ataxx.hard.alpha_beta-mcts.t3,68,alpha_beta,0,time-limited,0.100201,5099,,4,g5,33
ataxx.hard.alpha_beta-mcts.t3,69,mcts,1,time-limited,0.100023,,284,,--,1
ataxx.hard.alpha_beta-mcts.t3,70,alpha_beta,0,time-limited,0.100145,5067,,4,f6,27
ataxx.hard.alpha_beta-mcts.t3,71,mcts,1,time-limited,0.100029,,297,,--,1
ataxx.hard.alpha_beta-mcts.t3,72,alpha_beta,0,time-limited,0.100063,5195,,4,f7,20
ataxx.hard.alpha_beta-mcts.t3,73,mcts,1,time-limited,0.100022,,380,,--,1
ataxx.hard.alpha_beta-mcts.t3,74,alpha_beta,0,normal,0.000378,26,,2,g6,13
ataxx.hard.alpha_beta-mcts.t3,75,mcts,1,time-limited,0.100030,,887,,--,1
ataxx.hard.alpha_beta-mcts.t3,76,alpha_beta,0,normal,0.000128,6,,1,g7,6
ataxx.hard.mcts-alpha_beta.t3,0,mcts,0,time-limited,0.100016,,656,,g1f3,16
ataxx.hard.mcts-alpha_beta.t3,1,alpha_beta,1,time-limited,0.100102,9947,,4,f6,16
ataxx.hard.mcts-alpha_beta.t3,2,mcts,0,time-limited,0.100026,,619,,f3d5,27
ataxx.hard.mcts-alpha_beta.t3,3,alpha_beta,1,normal,0.010499,1252,,3,e6,26
ataxx.hard.mcts-alpha_beta.t3,4,mcts,0,time-limited,0.100013,,628,,b7,8
ataxx.hard.mcts-alpha_beta.t3,5,alpha_beta,1,normal,0.000433,55,,1,d5b6,55
isolation.easy.random-heuristic.t4,0,random,0,normal,0.000006,1,,,c2,11
isolation.easy.random-heuristic.t4,1,heuristic,1,normal,0.000037,8,,,d2,8
isolation.easy.random-heuristic.t4,2,random,0,normal,0.000002,1,,,e4,10
isolation.easy.random-heuristic.t4,3,heuristic,1,normal,0.000039,10,,,d4,10
isolation.easy.random-heuristic.t4,4,random,0,normal,0.000002,1,,,d3,6
isolation.easy.random-heuristic.t4,5,heuristic,1,normal,0.000033,9,,,c3,9
isolation.easy.random-heuristic.t4,6,random,0,normal,0.000002,1,,,e3,4
isolation.easy.random-heuristic.t4,7,heuristic,1,normal,0.000023,7,,,b3,7
isolation.easy.random-heuristic.t4,8,random,0,normal,0.000002,1,,,e2,2
isolation.easy.random-heuristic.t4,9,heuristic,1,normal,0.000026,9,,,a4,9
isolation.easy.random-heuristic.t4,10,random,0,normal,0.000001,1,,,d1,2
isolation.easy.random-heuristic.t4,11,heuristic,1,normal,0.000049,7,,,a3,7
isolation.easy.random-heuristic.t4,12,random,0,normal,0.000002,1,,,e1,1
isolation.easy.random-heuristic.t4,13,heuristic,1,normal,0.000014,4,,,a2,4
isolation.easy.heuristic-random.t4,0,heuristic,0,normal,0.000045,11,,,c3,11
isolation.easy.heuristic-random.t4,1,random,1,normal,0.000002,1,,,c2,9
isolation.easy.heuristic-random.t4,2,heuristic,0,normal,0.000048,13,,,d3,13
isolation.easy.heuristic-random.t4,3,random,1,normal,0.000002,1,,,b2,8
isolation.easy.heuristic-random.t4,4,heuristic,0,normal,0.000031,9,,,e4,9
isolation.easy.heuristic-random.t4,5,random,1,normal,0.000002,1,,,b3,7
isolation.easy.heuristic-random.t4,6,heuristic,0,normal,0.000030,9,,,a4,9
isolation.easy.heuristic-random.t4,7,random,1,normal,0.000002,1,,,b5,6
isolation.easy.heuristic-random.t4,8,heuristic,0,normal,0.000022,7,,,d4,7
isolation.easy.heuristic-random.t4,9,random,1,normal,0.000001,1,,,b4,3
isolation.easy.heuristic-random.t4,10,heuristic,0,normal,0.000014,4,,,e3,4
isolation.easy.heuristic-random.t4,11,random,1,normal,0.000002,1,,,c4,3
isolation.easy.heuristic-random.t4,12,heuristic,0,normal,0.000011,3,,,d2,3
isolation.easy.heuristic-random.t4,13,random,1,normal,0.000002,1,,,d5,1
isolation.easy.heuristic-random.t4,14,heuristic,0,normal,0.000010,3,,,e2,3
isolation.easy.heuristic-random.t4,15,random,1,normal,0.000001,1,,,e5,1
isolation.easy.heuristic-random.t4,16,heuristic,0,normal,0.000007,2,,,d1,2
isolation.easy.random-alpha_beta.t4,0,random,0,normal,0.000003,1,,,e3,11
isolation.easy.random-alpha_beta.t4,1,alpha_beta,1,time-limited,0.500021,131430,,9,c3,10
isolation.easy.random-alpha_beta.t4,2,random,0,normal,0.000006,1,,,d4,7
isolation.easy.random-alpha_beta.t4,3,alpha_beta,1,time-limited,0.502129,138420,,11,c4,11
isolation.easy.random-alpha_beta.t4,4,random,0,normal,0.000006,1,,,e5,6
isolation.easy.random-alpha_beta.t4,5,alpha_beta,1,normal,0.001877,610,,5,d3,8
isolation.easy.random-alpha_beta.t4,6,random,0,normal,0.000003,1,,,e4,2
isolation.easy.random-alpha_beta.t4,7,alpha_beta,1,normal,0.000045,10,,2,c2,5
isolation.easy.random-alpha_beta.t4,8,random,0,normal,0.000002,1,,,d5,1
isolation.easy.random-alpha_beta.t4,9,alpha_beta,1,normal,0.000016,8,,1,b3,8
isolation.easy.alpha_beta-random.t4,0,alpha_beta,0,time-limited,0.500021,133910,,9,c2,11
isolation.easy.alpha_beta-random.t4,1,random,1,normal,0.000007,1,,,a1,8
isolation.easy.alpha_beta-random.t4,2,alpha_beta,0,time-limited,0.500019,135173,,10,c3,12
isolation.easy.alpha_beta-random.t4,3,random,1,normal,0.000006,1,,,a3,6
isolation.easy.alpha_beta-random.t4,4,alpha_beta,0,normal,0.014789,4383,,7,b4,11
isolation.easy.alpha_beta-random.t4,5,random,1,normal,0.000007,1,,,a2,5
isolation.easy.alpha_beta-random.t4,6,alpha_beta,0,normal,0.000081,21,,2,b3,9
isolation.easy.alpha_beta-random.t4,7,random,1,normal,0.000002,1,,,b1,2
isolation.easy.alpha_beta-random.t4,8,alpha_beta,0,normal,0.000017,4,,1,b2,4
isolation.easy.random-mcts.t4,0,random,0,normal,0.000013,1,,,b4,11
isolation.easy.random-mcts.t4,1,mcts,1,time-limited,0.500600,,14500,,c4,11
isolation.easy.random-mcts.t4,2,random,0,normal,0.000006,1,,,e1,10
isolation.easy.random-mcts.t4,3,mcts,1,time-limited,0.500013,,16754,,d5,10
isolation.easy.random-mcts.t4,4,random,0,normal,0.000004,1,,,e5,7
isolation.easy.random-mcts.t4,5,mcts,1,time-limited,0.500012,,28717,,d4,5
isolation.easy.random-mcts.t4,6,random,0,normal,0.000003,1,,,e2,3
isolation.easy.random-mcts.t4,7,mcts,1,time-limited,0.500011,,68565,,d2,8
isolation.easy.random-mcts.t4,8,random,0,normal,0.000004,1,,,d1,4
isolation.easy.random-mcts.t4,9,mcts,1,time-limited,0.500009,,237181,,c2,6
isolation.easy.mcts-random.t4,0,mcts,0,time-limited,0.500013,,13180,,a5,11
isolation.easy.mcts-random.t4,1,random,1,normal,0.000004,1,,,b1,11
isolation.easy.mcts-random.t4,2,mcts,0,time-limited,0.500012,,14268,,b4,9
isolation.easy.mcts-random.t4,3,random,1,normal,0.000004,1,,,a2,7
isolation.easy.mcts-random.t4,4,mcts,0,time-limited,0.500013,,16413,,c4,11
isolation.easy.mcts-random.t4,5,random,1,normal,0.000004,1,,,a1,8
isolation.easy.mcts-random.t4,6,mcts,0,time-limited,0.500015,,54072,,c3,9
isolation.easy.mcts-random.t4,7,random,1,normal,0.000004,1,,,b2,1
isolation.easy.mcts-random.t4,8,mcts,0,time-limited,0.500015,,66546,,c2,9
isolation.easy.mcts-random.t4,9,random,1,normal,0.000004,1,,,b3,2
isolation.easy.mcts-random.t4,10,mcts,0,time-limited,0.500011,,90101,,d1,5
isolation.easy.mcts-random.t4,11,random,1,normal,0.000007,1,,,a3,2
isolation.easy.mcts-random.t4,12,mcts,0,time-limited,0.500025,,102982,,e1,6
isolation.easy.mcts-random.t4,13,random,1,normal,0.000007,1,,,a4,1
isolation.easy.mcts-random.t4,14,mcts,0,time-limited,0.500011,,152547,,d2,5
isolation.easy.mcts-random.t4,15,random,1,normal,0.000006,1,,,b5,1
isolation.easy.mcts-random.t4,16,mcts,0,time-limited,0.500013,,250128,,d5,5
isolation.easy.heuristic-alpha_beta.t4,0,heuristic,0,normal,0.000057,11,,,c3,11
isolation.easy.heuristic-alpha_beta.t4,1,alpha_beta,1,time-limited,0.500024,134630,,9,b1,9
isolation.easy.heuristic-alpha_beta.t4,2,heuristic,0,normal,0.000059,14,,,b3,14
isolation.easy.heuristic-alpha_beta.t4,3,alpha_beta,1,time-limited,0.500027,141043,,12,e4,6
isolation.easy.heuristic-alpha_beta.t4,4,heuristic,0,normal,0.000047,10,,,c4,10
isolation.easy.heuristic-alpha_beta.t4,5,alpha_beta,1,normal,0.066927,20163,,13,e2,8
isolation.easy.heuristic-alpha_beta.t4,6,heuristic,0,normal,0.000030,6,,,d3,6
isolation.easy.heuristic-alpha_beta.t4,7,alpha_beta,1,normal,0.000088,18,,2,c2,7
isolation.easy.heuristic-alpha_beta.t4,8,heuristic,0,normal,0.000021,5,,,d2,5
isolation.easy.heuristic-alpha_beta.t4,9,alpha_beta,1,normal,0.000057,9,,2,b2,3
isolation.easy.heuristic-alpha_beta.t4,10,heuristic,0,normal,0.000012,3,,,e1,3
isolation.easy.heuristic-alpha_beta.t4,11,alpha_beta,1,normal,0.000083,28,,3,a3,3
isolation.easy.heuristic-alpha_beta.t4,12,heuristic,0,normal,0.000006,1,,,d1,1
isolation.easy.heuristic-alpha_beta.t4,13,alpha_beta,1,normal,0.000012,5,,1,a4,5
isolation.easy.alpha_beta-heuristic.t4,0,alpha_beta,0,time-limited,0.500021,132470,,9,c2,11
isolation.easy.alpha_beta-heuristic.t4,1,heuristic,1,normal,0.000038,8,,,b2,8
isolation.easy.alpha_beta-heuristic.t4,2,alpha_beta,0,time-limited,0.500052,138932,,11,c3,10
isolation.easy.alpha_beta-heuristic.t4,3,heuristic,1,normal,0.000037,7,,,b4,7
isolation.easy.alpha_beta-heuristic.t4,4,alpha_beta,0,normal,0.382964,113042,,13,c4,9
isolation.easy.alpha_beta-heuristic.t4,5,heuristic,1,normal,0.000027,5,,,a4,5
isolation.easy.alpha_beta-heuristic.t4,6,alpha_beta,0,normal,0.000748,220,,5,a2,8
isolation.easy.alpha_beta-heuristic.t4,7,heuristic,1,normal,0.000015,4,,,b3,4
isolation.easy.alpha_beta-heuristic.t4,8,alpha_beta,0,normal,0.000014,3,,1,a3,3
isolation.easy.heuristic-mcts.t4,0,heuristic,0,normal,0.000066,11,,,c3,11
isolation.easy.heuristic-mcts.t4,1,mcts,1,time-limited,0.500013,,14905,,c2,9
isolation.easy.heuristic-mcts.t4,2,heuristic,0,normal,0.000051,13,,,b3,13
isolation.easy.heuristic-mcts.t4,3,mcts,1,time-limited,0.500013,,18784,,d3,8
isolation.easy.heuristic-mcts.t4,4,heuristic,0,normal,0.000052,9,,,a4,9
isolation.easy.heuristic-mcts.t4,5,mcts,1,time-limited,0.500017,,33702,,c4,9
isolation.easy.heuristic-mcts.t4,6,heuristic,0,normal,0.000049,6,,,b4,6
isolation.easy.heuristic-mcts.t4,7,mcts,1,time-limited,0.500007,,56121,,d5,4
isolation.easy.heuristic-mcts.t4,8,heuristic,0,normal,0.000016,3,,,a3,3
isolation.easy.heuristic-mcts.t4,9,mcts,1,time-limited,0.500010,,62626,,e4,3
isolation.easy.heuristic-mcts.t4,10,heuristic,0,normal,0.000019,3,,,a2,3
isolation.easy.heuristic-mcts.t4,11,mcts,1,time-limited,0.500015,,92038,,e1,5
isolation.easy.heuristic-mcts.t4,12,heuristic,0,normal,0.000021,3,,,b2,3
isolation.easy.heuristic-mcts.t4,13,mcts,1,time-limited,0.500010,,127965,,d2,4
isolation.easy.heuristic-mcts.t4,14,heuristic,0,normal,0.000017,2,,,b1,2
isolation.easy.heuristic-mcts.t4,15,mcts,1,time-limited,0.500012,,198429,,d1,3
isolation.easy.heuristic-mcts.t4,16,heuristic,0,normal,0.000014,1,,,a1,1
isolation.easy.heuristic-mcts.t4,17,mcts,1,time-limited,0.500010,,355202,,e2,1
isolation.easy.mcts-heuristic.t4,0,mcts,0,time-limited,0.500012,,13534,,c2,11
isolation.easy.mcts-heuristic.t4,1,heuristic,1,normal,0.000035,8,,,b2,8
isolation.easy.mcts-heuristic.t4,2,mcts,0,time-limited,0.500013,,17549,,c3,10
isolation.easy.mcts-heuristic.t4,3,heuristic,1,normal,0.000031,7,,,b4,7
isolation.easy.mcts-heuristic.t4,4,mcts,0,time-limited,0.500014,,37581,,c4,9
isolation.easy.mcts-heuristic.t4,5,heuristic,1,normal,0.000023,5,,,a4,5
isolation.easy.mcts-heuristic.t4,6,mcts,0,time-limited,0.500012,,46403,,a2,8
isolation.easy.mcts-heuristic.t4,7,heuristic,1,normal,0.000019,4,,,a3,4
isolation.easy.mcts-heuristic.t4,8,mcts,0,time-limited,0.500011,,205347,,a1,3
isolation.easy.mcts-heuristic.t4,9,heuristic,1,normal,0.000014,1,,,b3,1
isolation.easy.mcts-heuristic.t4,10,mcts,0,time-limited,0.500010,,289679,,b1,1
isolation.easy.alpha_beta-mcts.t4,0,alpha_beta,0,time-limited,0.500033,127078,,9,c2,11
isolation.easy.alpha_beta-mcts.t4,1,mcts,1,time-limited,0.500011,,15035,,a1,8
isolation.easy.alpha_beta-mcts.t4,2,alpha_beta,0,time-limited,0.500033,132901,,10,c3,12
isolation.easy.alpha_beta-mcts.t4,3,mcts,1,time-limited,0.500014,,18902,,a5,6
isolation.easy.alpha_beta-mcts.t4,4,alpha_beta,0,normal,0.000113,22,,2,c4,11
isolation.easy.alpha_beta-mcts.t4,5,mcts,1,time-limited,0.500013,,64486,,a2,5
isolation.easy.alpha_beta-mcts.t4,6,alpha_beta,0,normal,0.005001,1347,,6,a4,9
isolation.easy.alpha_beta-mcts.t4,7,mcts,1,time-limited,0.500011,,115543,,b2,4
isolation.easy.alpha_beta-mcts.t4,8,alpha_beta,0,normal,0.000126,26,,3,b3,4
isolation.easy.alpha_beta-mcts.t4,9,mcts,1,time-limited,0.500010,,224762,,a3,2
isolation.easy.alpha_beta-mcts.t4,10,alpha_beta,0,normal,0.000025,2,,1,b4,2
isolation.easy.mcts-alpha_beta.t4,0,mcts,0,time-limited,0.500013,,13028,,d5,11
isolation.easy.mcts-alpha_beta.t4,1,alpha_beta,1,time-limited,0.500014,130999,,8,c4,11
isolation.easy.mcts-alpha_beta.t4,2,mcts,0,time-limited,0.500012,,15631,,e5,6
isolation.easy.mcts-alpha_beta.t4,3,alpha_beta,1,time-limited,0.500042,138420,,11,c3,11
isolation.easy.mcts-alpha_beta.t4,4,mcts,0,time-limited,0.500013,,22715,,e1,5
isolation.easy.mcts-alpha_beta.t4,5,alpha_beta,1,normal,0.320225,86955,,13,d3,11
isolation.easy.mcts-alpha_beta.t4,6,mcts,0,time-limited,0.500011,,43287,,e4,5
isolation.easy.mcts-alpha_beta.t4,7,alpha_beta,1,normal,0.000280,70,,3,e3,7
isolation.easy.mcts-alpha_beta.t4,8,mcts,0,time-limited,0.500012,,222625,,d4,1
isolation.easy.mcts-alpha_beta.t4,9,alpha_beta,1,normal,0.000023,2,,1,d2,2
isolation.main.random-heuristic.t4,0,random,0,normal,0.000012,1,,,d5,11
isolation.main.random-heuristic.t4,1,heuristic,1,normal,0.000097,11,,,c3,11
isolation.main.random-heuristic.t4,2,random,0,normal,0.000002,1,,,a2,9
isolation.main.random-heuristic.t4,3,heuristic,1,normal,0.000091,14,,,b2,14
isolation.main.random-heuristic.t4,4,random,0,normal,0.000003,1,,,a1,7
isolation.main.random-heuristic.t4,5,heuristic,1,normal,0.000027,8,,,e2,8
isolation.main.random-heuristic.t4,6,random,0,normal,0.000002,1,,,b1,1
isolation.main.random-heuristic.t4,7,heuristic,1,normal,0.000033,10,,,d3,10
isolation.main.random-heuristic.t4,8,random,0,normal,0.000002,1,,,c2,1
isolation.main.random-heuristic.t4,9,heuristic,1,normal,0.000025,7,,,e4,7
isolation.main.random-heuristic.t4,10,random,0,normal,0.000002,1,,,b3,4
isolation.main.random-heuristic.t4,11,heuristic,1,normal,0.000020,6,,,b4,6
isolation.main.random-heuristic.t4,12,random,0,normal,0.000002,1,,,c4,3
isolation.main.random-heuristic.t4,13,heuristic,1,normal,0.000013,4,,,a5,4
isolation.main.random-heuristic.t4,14,random,0,normal,0.000002,1,,,b5,2
isolation.main.random-heuristic.t4,15,heuristic,1,normal,0.000006,2,,,a4,2
isolation.main.heuristic-random.t4,0,heuristic,0,normal,0.000043,11,,,c3,11
isolation.main.heuristic-random.t4,1,random,1,normal,0.000002,1,,,b1,9
isolation.main.heuristic-random.t4,2,heuristic,0,normal,0.000047,14,,,b2,14
isolation.main.heuristic-random.t4,3,random,1,normal,0.000002,1,,,c2,5
isolation.main.heuristic-random.t4,4,heuristic,0,normal,0.000021,6,,,b3,6
isolation.main.heuristic-random.t4,5,random,1,normal,0.000002,1,,,d3,5
isolation.main.heuristic-random.t4,6,heuristic,0,normal,0.000023,7,,,a4,7
isolation.main.heuristic-random.t4,7,random,1,normal,0.000002,1,,,d4,9
isolation.main.heuristic-random.t4,8,heuristic,0,normal,0.000021,7,,,b4,7
isolation.main.heuristic-random.t4,9,random,1,normal,0.000002,1,,,e3,5
isolation.main.heuristic-random.t4,10,heuristic,0,normal,0.000013,4,,,a3,4
isolation.main.heuristic-random.t4,11,random,1,normal,0.000001,1,,,e2,5
isolation.main.heuristic-random.t4,12,heuristic,0,normal,0.000007,2,,,a1,2
isolation.main.heuristic-random.t4,13,random,1,normal,0.000001,1,,,d1,3
isolation.main.heuristic-random.t4,14,heuristic,0,normal,0.000004,1,,,a2,1
isolation.main.heuristic-random.t4,15,random,1,normal,0.000001,1,,,d2,2
isolation.main.random-alpha_beta.t4,0,random,0,normal,0.000003,1,,,a5,11
isolation.main.random-alpha_beta.t4,1,alpha_beta,1,time-limited,0.120320,25689,,6,c3,11
isolation.main.random-alpha_beta.t4,2,random,0,normal,0.000006,1,,,a1,6
isolation.main.random-alpha_beta.t4,3,alpha_beta,1,time-limited,0.100009,26855,,8,b3,12
isolation.main.random-alpha_beta.t4,4,random,0,normal,0.000007,1,,,a4,5
isolation.main.random-alpha_beta.t4,5,alpha_beta,1,time-limited,0.100009,29958,,9,c4,10
isolation.main.random-alpha_beta.t4,6,random,0,normal,0.000006,1,,,b4,4
isolation.main.random-alpha_beta.t4,7,alpha_beta,1,normal,0.001719,500,,5,e2,6
isolation.main.random-alpha_beta.t4,8,random,0,normal,0.000003,1,,,b5,2
isolation.main.random-alpha_beta.t4,9,alpha_beta,1,normal,0.000019,10,,1,d3,10
isolation.main.alpha_beta-random.t4,0,alpha_beta,0,time-limited,0.100204,25464,,7,c2,11
isolation.main.alpha_beta-random.t4,1,random,1,normal,0.000007,1,,,d1,8
isolation.main.alpha_beta-random.t4,2,alpha_beta,0,time-limited,0.100043,28455,,8,d2,11
isolation.main.alpha_beta-random.t4,3,random,1,normal,0.000006,1,,,e1,2
isolation.main.alpha_beta-random.t4,4,alpha_beta,0,normal,0.000037,8,,1,e2,8
isolation.main.random-mcts.t4,0,random,0,normal,0.000007,1,,,d5,11
isolation.main.random-mcts.t4,1,mcts,1,time-limited,0.100018,,2764,,e3,11
isolation.main.random-mcts.t4,2,random,0,normal,0.000005,1,,,e4,9
isolation.main.random-mcts.t4,3,mcts,1,time-limited,0.100011,,3201,,d3,8
isolation.main.random-mcts.t4,4,random,0,normal,0.000003,1,,,c4,5
isolation.main.random-mcts.t4,5,mcts,1,time-limited,0.100011,,4182,,b3,9
isolation.main.random-mcts.t4,6,random,0,normal,0.000004,1,,,b4,6
isolation.main.random-mcts.t4,7,mcts,1,time-limited,0.100012,,6462,,b2,8
isolation.main.random-mcts.t4,8,random,0,normal,0.000004,1,,,a3,7
isolation.main.random-mcts.t4,9,mcts,1,time-limited,0.100011,,16648,,c2,9
isolation.main.random-mcts.t4,10,random,0,normal,0.000005,1,,,a1,4
isolation.main.random-mcts.t4,11,mcts,1,time-limited,0.100008,,24595,,d2,5
isolation.main.random-mcts.t4,12,random,0,normal,0.000005,1,,,b1,2
isolation.main.random-mcts.t4,13,mcts,1,time-limited,0.100008,,36607,,c3,4
isolation.main.random-mcts.t4,14,random,0,normal,0.000004,1,,,a2,1
isolation.main.random-mcts.t4,15,mcts,1,time-limited,0.100007,,62768,,d4,2
isolation.main.mcts-random.t4,0,mcts,0,time-limited,0.100011,,2798,,e3,11
isolation.main.mcts-random.t4,1,random,1,normal,0.000004,1,,,e1,10
isolation.main.mcts-random.t4,2,mcts,0,time-limited,0.100012,,3064,,b3,9
isolation.main.mcts-random.t4,3,random,1,normal,0.000004,1,,,b4,6
isolation.main.mcts-random.t4,4,mcts,0,time-limited,0.100011,,3728,,c3,11
isolation.main.mcts-random.t4,5,random,1,normal,0.000004,1,,,c4,7
isolation.main.mcts-random.t4,6,mcts,0,time-limited,0.100015,,7244,,d3,7
isolation.main.mcts-random.t4,7,random,1,normal,0.000004,1,,,b5,4
isolation.main.mcts-random.t4,8,mcts,0,time-limited,0.100007,,14970,,b1,8
isolation.main.mcts-random.t4,9,random,1,normal,0.000003,1,,,a5,2
isolation.main.mcts-random.t4,10,mcts,0,time-limited,0.100007,,19236,,a1,4
isolation.main.mcts-random.t4,11,random,1,normal,0.000004,1,,,a4,3
isolation.main.mcts-random.t4,12,mcts,0,time-limited,0.100011,,30775,,b2,3
isolation.main.mcts-random.t4,13,random,1,normal,0.000006,1,,,a3,2
isolation.main.mcts-random.t4,14,mcts,0,time-limited,0.100009,,37510,,d2,4
isolation.main.mcts-random.t4,15,random,1,normal,0.000006,1,,,a2,1
isolation.main.mcts-random.t4,16,mcts,0,time-limited,0.100012,,58278,,d1,3
isolation.main.heuristic-alpha_beta.t4,0,heuristic,0,normal,0.000057,11,,,c3,11
isolation.main.heuristic-alpha_beta.t4,1,alpha_beta,1,time-limited,0.100024,26408,,7,b1,9
isolation.main.heuristic-alpha_beta.t4,2,heuristic,0,normal,0.000058,14,,,b2,14
isolation.main.heuristic-alpha_beta.t4,3,alpha_beta,1,time-limited,0.100054,26119,,8,e4,5
isolation.main.heuristic-alpha_beta.t4,4,heuristic,0,normal,0.000044,9,,,e2,9
isolation.main.heuristic-alpha_beta.t4,5,alpha_beta,1,time-limited,0.100039,29189,,10,a4,9
isolation.main.heuristic-alpha_beta.t4,6,heuristic,0,normal,0.000048,8,,,c4,8
isolation.main.heuristic-alpha_beta.t4,7,alpha_beta,1,normal,0.037645,10006,,15,d1,9
isolation.main.heuristic-alpha_beta.t4,8,heuristic,0,normal,0.000032,7,,,d3,7
isolation.main.heuristic-alpha_beta.t4,9,alpha_beta,1,normal,0.000057,13,,2,c2,4
isolation.main.heuristic-alpha_beta.t4,10,heuristic,0,normal,0.000015,4,,,d4,4
isolation.main.heuristic-alpha_beta.t4,11,alpha_beta,1,normal,0.000453,136,,7,b3,2
isolation.main.heuristic-alpha_beta.t4,12,heuristic,0,normal,0.000012,3,,,e5,3
isolation.main.heuristic-alpha_beta.t4,13,alpha_beta,1,normal,0.000087,30,,3,b4,4
isolation.main.heuristic-alpha_beta.t4,14,heuristic,0,normal,0.000005,1,,,d5,1
isolation.main.heuristic-alpha_beta.t4,15,alpha_beta,1,normal,0.000009,3,,1,a5,3
isolation.main.alpha_beta-heuristic.t4,0,alpha_beta,0,time-limited,0.100043,25736,,7,c2,11
isolation.main.alpha_beta-heuristic.t4,1,heuristic,1,normal,0.000041,8,,,d2,8
isolation.main.alpha_beta-heuristic.t4,2,alpha_beta,0,time-limited,0.100044,25927,,8,c3,10
isolation.main.alpha_beta-heuristic.t4,3,heuristic,1,normal,0.000036,7,,,d4,7
isolation.main.alpha_beta-heuristic.t4,4,alpha_beta,0,time-limited,0.100024,29333,,10,c4,9
isolation.main.alpha_beta-heuristic.t4,5,heuristic,1,normal,0.000027,5,,,e4,5
isolation.main.alpha_beta-heuristic.t4,6,alpha_beta,0,normal,0.000238,68,,5,e2,8
isolation.main.alpha_beta-heuristic.t4,7,heuristic,1,normal,0.000016,4,,,d3,4
isolation.main.alpha_beta-heuristic.t4,8,alpha_beta,0,normal,0.000014,3,,1,e3,3
isolation.main.heuristic-mcts.t4,0,heuristic,0,normal,0.000056,11,,,c3,11
isolation.main.heuristic-mcts.t4,1,mcts,1,time-limited,0.100022,,2894,,e1,9
isolation.main.heuristic-mcts.t4,2,heuristic,0,normal,0.000048,13,,,d3,13
isolation.main.heuristic-mcts.t4,3,mcts,1,time-limited,0.100014,,3311,,d1,6
isolation.main.heuristic-mcts.t4,4,heuristic,0,normal,0.000038,10,,,c2,10
isolation.main.heuristic-mcts.t4,5,mcts,1,time-limited,0.100011,,4177,,e2,2
isolation.main.heuristic-mcts.t4,6,heuristic,0,normal,0.000026,6,,,a4,6
isolation.main.heuristic-mcts.t4,7,mcts,1,time-limited,0.100009,,6105,,e5,4
isolation.main.heuristic-mcts.t4,8,heuristic,0,normal,0.000037,10,,,b4,10
isolation.main.heuristic-mcts.t4,9,mcts,1,time-limited,0.100008,,11954,,d4,4
isolation.main.heuristic-mcts.t4,10,heuristic,0,normal,0.000029,7,,,b3,7
isolation.main.heuristic-mcts.t4,11,mcts,1,time-limited,0.100010,,17151,,e3,4
isolation.main.heuristic-mcts.t4,12,heuristic,0,normal,0.000026,6,,,b2,6
isolation.main.heuristic-mcts.t4,13,mcts,1,time-limited,0.100013,,20449,,e4,2
isolation.main.heuristic-mcts.t4,14,heuristic,0,normal,0.000022,4,,,a2,4
isolation.main.heuristic-mcts.t4,15,mcts,1,time-limited,0.100008,,32855,,d5,1
isolation.main.heuristic-mcts.t4,16,heuristic,0,normal,0.000017,3,,,b1,3
isolation.main.heuristic-mcts.t4,17,mcts,1,time-limited,0.100011,,44974,,c4,1
isolation.main.heuristic-mcts.t4,18,heuristic,0,normal,0.000013,1,,,a1,1
isolation.main.heuristic-mcts.t4,19,mcts,1,time-limited,0.100006,,74251,,b5,1
isolation.main.mcts-heuristic.t4,0,mcts,0,time-limited,0.100011,,2786,,c2,11
isolation.main.mcts-heuristic.t4,1,heuristic,1,normal,0.000034,8,,,b2,8
isolation.main.mcts-heuristic.t4,2,mcts,0,time-limited,0.100015,,3332,,c3,10
isolation.main.mcts-heuristic.t4,3,heuristic,1,normal,0.000040,7,,,b4,7
isolation.main.mcts-heuristic.t4,4,mcts,0,time-limited,0.100013,,4750,,c4,9
isolation.main.mcts-heuristic.t4,5,heuristic,1,normal,0.000023,5,,,a4,5
isolation.main.mcts-heuristic.t4,6,mcts,0,time-limited,0.100010,,8410,,a2,8
isolation.main.mcts-heuristic.t4,7,heuristic,1,normal,0.000021,4,,,a3,4
isolation.main.mcts-heuristic.t4,8,mcts,0,time-limited,0.100011,,41063,,b1,3
isolation.main.mcts-heuristic.t4,9,heuristic,1,normal,0.000012,1,,,b3,1
isolation.main.mcts-heuristic.t4,10,mcts,0,time-limited,0.100007,,58421,,a1,1
isolation.main.alpha_beta-mcts.t4,0,alpha_beta,0,time-limited,0.100035,25608,,7,c2,11
